room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5588903,6614402,Private room,,Yellowknife,12,5,2,1,70,1,62.442129,-114.416639,35:50.0
9296487,21495533,Private room,,Yellowknife,10,4.5,2,1,50,2,62.441762,-114.409459,35:46.4
14790717,14828046,Private room,,Yellowknife,6,5,2,1,78,1,62.457927,-114.361619,35:41.2
9998635,51364591,Private room,,Yellowknife,3,5,2,1,87,1,62.446927,-114.374536,35:37.2
6577784,26388248,Private room,,Yellowknife,50,5,2,1,78,1,62.448686,-114.367895,35:20.2
4988093,6614402,Private room,,Yellowknife,30,5,2,1,73,1,62.444204,-114.419327,35:10.3
14824741,4825545,Private room,,Yellowknife,5,4.5,2,1,60,1,62.460127,-114.363491,34:56.8
6836834,35824253,Shared room,,Yellowknife,0,,6,1,35,1,62.444861,-114.417077,34:53.3
14882665,93320156,Private room,,Yellowknife,1,,2,1,67,1,62.446441,-114.420906,34:47.0
1769821,1825523,Private room,,Yellowknife,7,4.5,2,1,78,1,62.470965,-114.342648,34:44.7
14743858,24360930,Private room,,Yellowknife,2,,2,1,70,2,62.456882,-114.367198,34:29.1
10922520,54337862,Private room,,Yellowknife,28,5,2,1,55,1,62.435552,-114.413047,34:25.5
14961568,1509188,Private room,,Yellowknife,1,,2,1,62,1,62.451585,-114.372458,34:18.4
1837366,1825523,Private room,,Yellowknife,3,5,2,1,78,1,62.472185,-114.342046,34:11.5
5521862,28195028,Private room,,Yellowknife,0,,2,1,75,1,62.452116,-114.372181,34:08.1
6078813,6056067,Private room,,Yellowknife,42,5,4,1,77,1,62.466921,-114.366072,33:46.7
6378983,29009711,Private room,,Yellowknife,4,5,2,1,96,1,62.468392,-114.346411,33:36.3
6766821,6018080,Private room,,Yellowknife,7,5,2,1,78,1,62.467012,-114.368242,30:59.0
12211516,65680230,Entire home/apt,,Yellowknife,6,5,2,1,102,2,62.451884,-114.369951,30:39.6
5594757,29009711,Entire home/apt,,Yellowknife,0,,8,4,390,2,62.467929,-114.348447,30:53.8
9233236,2441424,Entire home/apt,,Yellowknife,1,,4,1,157,1,62.457179,-114.344966,33:18.2
5454236,28195028,Entire home/apt,,Yellowknife,10,3.5,9,4,215,1,62.45061,-114.371641,32:20.4
11550672,60975065,Entire home/apt,,Yellowknife,2,,4,2,125,2,62.465533,-114.373068,35:25.4
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,78,7,62.45135,-114.364015,33:07.7
14964490,93539754,Entire home/apt,,Yellowknife,1,,4,2,122,,62.43951,-114.406688,34:14.1
1280438,1509188,Entire home/apt,,Yellowknife,0,,8,2,157,1,62.448372,-114.359755,31:56.1
11067605,50692655,Entire home/apt,,Yellowknife,1,,2,1,47,1,62.456135,-114.367637,32:25.9
14900258,93539754,Entire home/apt,,Yellowknife,1,,2,1,78,,62.439849,-114.406535,35:00.8
14105314,84929954,Entire home/apt,,Yellowknife,0,,8,3,118,2,62.447355,-114.378952,30:49.8
8425404,17850390,Entire home/apt,,Yellowknife,16,5,6,3,196,1,62.452643,-114.365722,33:51.0
5106781,26388248,Entire home/apt,,Yellowknife,1,,2,0,113,,62.464869,-114.365427,31:52.3
13442231,76722371,Entire home/apt,,Yellowknife,8,4.5,6,3,176,2,62.467098,-114.346903,34:38.2
6156498,21731000,Entire home/apt,,Yellowknife,8,5,3,1,109,2,62.464903,-114.351342,35:16.2
4822480,14170077,Entire home/apt,,Yellowknife,37,5,4,2,196,3,62.463331,-114.352445,34:04.5
8226174,43377709,Entire home/apt,,Yellowknife,15,4.5,2,1,125,3,62.437272,-114.41686,33:31.1
6701451,29009711,Private room,,Yellowknife,1,,2,1,96,1,62.469263,-114.346955,31:43.5
6261276,28195028,Private room,,Yellowknife,8,4.5,3,1,78,1,62.452526,-114.370341,32:47.3
12227284,28655501,Private room,,Yellowknife,2,,2,1,67,1,62.449915,-114.367485,33:42.8
11552016,60975065,Private room,,Yellowknife,2,,2,1,63,2,62.466801,-114.37584,35:13.1
11626626,6614402,Private room,,Yellowknife,0,,2,1,102,1,62.444094,-114.41892,33:38.6
8446394,25827587,Private room,,Yellowknife,4,5,2,1,90,2,62.450074,-114.420497,35:44.0
2020094,1509188,Private room,,Yellowknife,22,4.5,2,1,78,1,62.449769,-114.372152,32:43.1
14653841,31878662,Private room,,Yellowknife,2,,5,1,78,1,62.436276,-114.423491,32:23.5
6433388,28195028,Private room,,Yellowknife,10,4.5,2,1,78,1,62.45054,-114.370558,31:01.9
2865417,1509188,Private room,,Yellowknife,10,4.5,2,1,63,1,62.447892,-114.379096,33:25.6
361208,1825523,Private room,,Yellowknife,16,5,2,1,78,2,62.47303,-114.342687,33:54.8
5626734,25827587,Private room,,Yellowknife,11,5,2,1,85,2,62.449907,-114.413256,32:38.2
4803490,21495533,Private room,,Yellowknife,15,4.5,1,1,46,1,62.440045,-114.407787,31:46.0
5454224,28195028,Private room,,Yellowknife,14,4.5,1,1,64,1,62.452547,-114.37082,33:11.9
11417659,54337862,Private room,,Yellowknife,13,5,2,1,46,,62.435914,-114.412332,35:23.5
7064308,37040502,Private room,,Yellowknife,23,5,2,1,48,2,62.434496,-114.417293,32:29.9
14932957,13411558,Private room,,Yellowknife,0,,2,1,74,1,62.461889,-114.36458,32:33.1
5902250,25827587,Private room,,Yellowknife,12,5,2,1,78,2,62.449862,-114.412859,32:35.9
11211267,1509188,Private room,,Yellowknife,21,4,2,1,63,1,62.448712,-114.380837,33:21.9
6765510,6018080,Private room,,Yellowknife,10,5,2,1,78,1,62.466339,-114.370555,31:40.5
15114038,95753013,Private room,,Yellowknife,0,,2,1,62,1,62.441808,-114.409534,31:37.1
10090993,29952958,Private room,,Yellowknife,6,5,2,1,63,1,62.459155,-114.364413,32:16.4
12211564,12042079,Private room,,Yellowknife,2,,2,1,55,1,62.444921,-114.383939,33:15.3
14889792,93411605,Private room,,Yellowknife,1,,4,1,75,,62.450985,-114.368475,31:34.5
8809378,12734522,Private room,,Yellowknife,2,,1,1,62,1,62.448111,-114.36873,32:49.9
12400760,9943987,Private room,,Yellowknife,13,5,2,1,67,1,62.458281,-114.366202,34:41.9
12796058,48017914,Private room,,Yellowknife,5,5,2,1,98,1,62.459629,-114.342939,32:59.5
9684913,2076510,Private room,,Yellowknife,12,5,2,1,59,1,62.458113,-114.365487,31:48.8
5902621,25827587,Private room,,Yellowknife,29,5,2,1,70,2,62.448306,-114.413256,32:12.1
3971279,1509188,Private room,,Yellowknife,12,4.5,2,1,46,1,62.44996,-114.372005,33:03.5
9302206,47789706,Private room,,Yellowknife,15,4.5,1,1,63,1,62.442306,-114.404245,34:51.1
5146235,26388248,Private room,,Yellowknife,47,5,3,1,102,2,62.447758,-114.369388,34:21.7
6701451,29009711,Private room,,Yellowknife,1,,2,,93,1,62.469263,-114.346955,58:16.0
5594757,29009711,Entire home/apt,,Yellowknife,0,,8,,380,2,62.467929,-114.348447,57:41.8
6378983,29009711,Private room,,Yellowknife,4,5,2,,93,1,62.468392,-114.346411,55:48.7
15251185,48418953,Entire home/apt,,Yellowknife,2,,8,,263,3,62.453059,-114.385126,55:07.3
14932957,13411558,Private room,,Yellowknife,2,,2,,72,1,62.461889,-114.36458,15:07.1
6836834,35824253,Shared room,,Yellowknife,5,5,6,,34,1,62.444861,-114.417077,59:19.1
9233236,2441424,Entire home/apt,,Yellowknife,1,,4,,152,1,62.457179,-114.344966,57:35.8
5454236,28195028,Entire home/apt,,Yellowknife,11,4,9,,191,1,62.45061,-114.371641,58:53.0
11550672,60975065,Entire home/apt,,Yellowknife,3,5,4,,122,2,62.465533,-114.373068,56:27.6
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,,76,7,62.45135,-114.364015,56:55.4
15450836,99109865,Entire home/apt,,Yellowknife,0,,6,,191,1,62.454203,-114.366125,58:25.3
14964490,93539754,Entire home/apt,,Yellowknife,3,4.5,4,,118,,62.43951,-114.406688,58:56.0
15008688,59990169,Entire home/apt,,Yellowknife,0,,5,,144,1,62.447533,-114.371001,56:50.9
11067605,50692655,Entire home/apt,,Yellowknife,1,,2,,45,1,62.456135,-114.367637,56:14.3
14105314,84929954,Entire home/apt,,Yellowknife,2,,7,,115,2,62.447355,-114.378952,57:38.9
12211516,65680230,Entire home/apt,,Yellowknife,6,5,2,,99,3,62.451884,-114.369951,56:39.2
13442231,76722371,Entire home/apt,,Yellowknife,10,4.5,6,,171,2,62.467098,-114.346903,59:25.2
15537834,95753013,Entire home/apt,,Yellowknife,0,,6,,46,,62.440178,-114.410207,57:29.8
5106781,26388248,Entire home/apt,,Yellowknife,6,5,3,,105,,62.464869,-114.365427,56:18.3
6156498,21731000,Entire home/apt,,Yellowknife,10,5,3,,122,2,62.464903,-114.351342,58:43.2
12400760,9943987,Entire home/apt,,Yellowknife,15,5,4,,65,1,62.458281,-114.366202,58:50.1
14900258,93539754,Entire home/apt,,Yellowknife,10,5,2,,76,,62.439849,-114.406535,58:28.9
8226174,43377709,Entire home/apt,,Yellowknife,17,4.5,2,,122,3,62.437272,-114.41686,55:54.6
4822480,14170077,Entire home/apt,,Yellowknife,44,5,4,,191,3,62.463331,-114.352445,57:50.7
9296487,21495533,Private room,,Yellowknife,17,4.5,1,,49,2,62.441762,-114.409459,57:05.3
6433388,28195028,Private room,,Yellowknife,11,4,2,,76,1,62.45054,-114.370558,56:25.2
5902621,25827587,Private room,,Yellowknife,30,5,2,,69,2,62.448306,-114.413256,57:54.5
15454676,99109865,Private room,,Yellowknife,1,,2,,45,1,62.454172,-114.365948,57:17.2
14439580,43783313,Private room,,Yellowknife,1,,1,,61,1,62.454791,-114.371098,57:10.7
5902250,25827587,Private room,,Yellowknife,13,5,2,,76,2,62.449862,-114.412859,56:21.8
3971279,1509188,Private room,,Yellowknife,20,4.5,2,,46,1,62.44996,-114.372005,57:32.5
1769821,1825523,Private room,,Yellowknife,12,4.5,2,,76,1,62.470965,-114.342648,58:58.7
12796058,48017914,Private room,,Yellowknife,9,5,2,,95,1,62.459629,-114.342939,58:38.1
1837366,1825523,Private room,,Yellowknife,3,5,2,,76,1,62.472185,-114.342046,59:38.2
5521862,28195028,Private room,,Yellowknife,0,,2,,72,1,62.452116,-114.372181,59:35.0
15421250,5824802,Private room,,Yellowknife,1,,2,,49,1,62.466787,-114.34924,59:01.4
6766821,6018080,Private room,,Yellowknife,7,5,2,,76,1,62.467012,-114.368242,57:44.8
12227284,28655501,Private room,,Yellowknife,3,5,2,,66,1,62.449915,-114.367485,57:19.5
6765510,6018080,Private room,,Yellowknife,10,5,2,,76,1,62.466339,-114.370555,55:51.5
11552016,60975065,Private room,,Yellowknife,3,5,2,,61,2,62.466801,-114.37584,59:15.9
9998635,51364591,Private room,,Yellowknife,5,5,2,,95,1,62.446927,-114.374536,54:57.4
14961568,1509188,Private room,,Yellowknife,3,4.5,2,,61,1,62.451585,-114.372458,56:34.6
15453753,91856436,Private room,,Yellowknife,0,,4,,76,1,62.450208,-114.372278,59:10.3
15602397,5824802,Private room,,Yellowknife,0,,2,,45,1,62.465585,-114.349541,58:22.4
15672130,13088952,Private room,,Yellowknife,0,,2,,76,1,62.461077,-114.364214,58:02.2
2865417,1509188,Private room,,Yellowknife,12,4.5,2,,61,1,62.447892,-114.379096,59:49.3
8446394,25827587,Private room,,Yellowknife,5,5,2,,88,2,62.450074,-114.420497,59:05.2
6261276,28195028,Private room,,Yellowknife,8,4.5,3,,76,1,62.452526,-114.370341,59:13.4
15454014,99109865,Private room,,Yellowknife,1,,2,,61,1,62.452008,-114.36612,59:08.1
361208,1825523,Private room,,Yellowknife,16,5,2,,83,2,62.47303,-114.342687,57:47.8
11211267,1509188,Private room,,Yellowknife,23,4,2,,61,1,62.448712,-114.380837,59:41.1
8809378,12734522,Private room,,Yellowknife,5,4.5,2,,64,1,62.448111,-114.36873,57:22.5
4803490,21495533,Private room,,Yellowknife,16,4.5,2,,46,1,62.440045,-114.407787,58:08.2
5626734,25827587,Private room,,Yellowknife,12,5,2,,83,2,62.449907,-114.413256,55:10.2
5588903,6614402,Private room,,Yellowknife,15,5,2,,75,1,62.442129,-114.416639,56:47.4
5454224,28195028,Private room,,Yellowknife,15,5,1,,63,1,62.452547,-114.37082,15:14.6
11417659,54337862,Private room,,Yellowknife,17,5,2,,46,,62.435914,-114.412332,57:08.3
10090993,29952958,Private room,,Yellowknife,11,5,2,,61,1,62.459155,-114.364413,56:00.7
15768261,12734522,Private room,,Yellowknife,0,,2,,65,1,62.449917,-114.368761,59:27.8
6577784,26388248,Private room,,Yellowknife,54,5,2,,72,1,62.448686,-114.367895,56:04.5
14889792,93411605,Private room,,Yellowknife,2,,4,,72,,62.450985,-114.368475,59:45.6
15454407,99109865,Private room,,Yellowknife,0,,2,,54,1,62.453754,-114.364865,57:59.4
14743858,24360930,Private room,,Yellowknife,6,5,2,,69,2,62.456882,-114.367198,56:58.1
14653841,31878662,Private room,,Yellowknife,5,4.5,5,,76,1,62.436276,-114.423491,58:19.2
9302206,47789706,Private room,,Yellowknife,22,5,1,,61,1,62.442306,-114.404245,57:27.0
12211564,12042079,Private room,,Yellowknife,6,4.5,2,,54,1,62.444921,-114.383939,58:05.0
4988093,6614402,Private room,,Yellowknife,34,5,2,,84,1,62.444204,-114.419327,56:11.4
9684913,2076510,Private room,,Yellowknife,16,5,2,,58,1,62.458113,-114.365487,59:22.1
15899732,102931482,Private room,,Yellowknife,0,,1,,42,,62.449632,-114.368065,55:57.2
15114038,95753013,Private room,,Yellowknife,3,4.5,4,,45,2,62.441808,-114.409534,58:46.1
14882665,93320156,Private room,,Yellowknife,7,4.5,2,,65,1,62.446441,-114.420906,56:07.6
6078813,6056067,Private room,,Yellowknife,47,5,4,,76,1,62.466921,-114.366072,58:13.5
14824741,4825545,Private room,,Yellowknife,17,5,2,,61,1,62.460127,-114.363491,55:04.0
14790717,14828046,Private room,,Yellowknife,13,5,2,,76,,62.457927,-114.361619,15:10.7
5146235,26388248,Private room,,Yellowknife,51,5,3,,99,2,62.447758,-114.369388,59:31.4
10922520,54337862,Private room,,Yellowknife,34,5,2,,54,2,62.435552,-114.413047,57:14.1
2020094,1509188,Private room,,Yellowknife,27,4.5,2,,76,1,62.449769,-114.372152,55:45.3
7064308,37040502,Private room,,Yellowknife,24,5,2,,47,2,62.434496,-114.417293,57:01.3
16260529,106280257,Shared room,,Yellowknife,0,0,2,1,54,,62.470679,-114.340741,15:10.7
6836834,35824253,Shared room,,Yellowknife,11,5,6,1,34,,62.444861,-114.417077,15:09.6
5594757,29009711,Entire home/apt,,Yellowknife,0,0,8,4,380,,62.467929,-114.348447,12:06.3
15251185,48418953,Entire home/apt,,Yellowknife,5,5,8,4,263,,62.453059,-114.385126,12:05.0
5454236,28195028,Entire home/apt,,Yellowknife,13,4,9,4,191,,62.45061,-114.371641,12:04.6
13442231,76722371,Entire home/apt,,Yellowknife,15,4.5,6,3,191,,62.467098,-114.346903,12:04.6
16332723,106916273,Entire home/apt,,Yellowknife,0,0,6,3,191,,62.436187,-114.429949,12:04.6
15450836,99109865,Entire home/apt,,Yellowknife,2,0,6,3,191,,62.454203,-114.366125,12:04.6
4822480,14170077,Entire home/apt,,Yellowknife,47,5,4,2,191,,62.463331,-114.352445,12:04.6
14105314,84929954,Entire home/apt,,Yellowknife,6,4.5,6,3,152,,62.447355,-114.378952,12:03.6
14964490,93539754,Entire home/apt,,Yellowknife,3,4.5,4,2,144,,62.43951,-114.406688,12:02.4
15008688,59990169,Entire home/apt,,Yellowknife,1,0,5,2,144,,62.447533,-114.371001,12:02.4
16374240,48017914,Entire home/apt,,Yellowknife,0,0,4,1,126,,62.458486,-114.345328,12:02.4
11550672,60975065,Entire home/apt,,Yellowknife,3,5,4,2,122,,62.465533,-114.373068,12:01.3
16097572,1274093,Entire home/apt,,Yellowknife,0,0,6,3,113,,62.4469,-114.380687,12:01.3
6156498,21731000,Entire home/apt,,Yellowknife,11,5,3,1,106,,62.464903,-114.351342,12:01.3
5106781,26388248,Entire home/apt,,Yellowknife,9,5,3,0,105,,62.464869,-114.365427,12:01.3
8226174,43377709,Entire home/apt,,Yellowknife,19,4.5,2,1,122,,62.437272,-114.41686,12:01.3
15957533,26505477,Entire home/apt,,Yellowknife,0,0,3,1,95,,62.469383,-114.344648,12:00.2
12211516,65680230,Entire home/apt,,Yellowknife,8,5,2,1,99,,62.451884,-114.369951,12:00.2
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,76,,62.45135,-114.364015,11:59.0
14900258,93539754,Entire home/apt,,Yellowknife,13,5,2,1,76,,62.439849,-114.406535,11:59.0
15537834,95753013,Entire home/apt,,Yellowknife,0,0,6,3,45,,62.440178,-114.410207,11:57.9
12400760,9943987,Entire home/apt,,Yellowknife,15,5,4,2,57,,62.458281,-114.366202,11:57.9
15899732,102931482,Entire home/apt,,Yellowknife,2,0,1,1,41,,62.449632,-114.368065,11:56.8
16286422,42056096,Private room,,Yellowknife,0,0,2,1,92,,62.462547,-114.35909,11:39.6
14961568,1509188,Private room,,Yellowknife,4,4.5,2,1,68,,62.451585,-114.372458,11:37.9
15421250,5824802,Private room,,Yellowknife,1,0,2,1,57,,62.466787,-114.34924,11:35.8
16297978,42056096,Private room,,Yellowknife,0,0,3,1,95,,62.464206,-114.358311,11:28.1
16425750,106280257,Private room,,Yellowknife,0,0,1,1,83,,62.472972,-114.340888,11:28.1
16297366,42056096,Private room,,Yellowknife,0,0,3,1,95,,62.462856,-114.359928,11:28.1
5626734,25827587,Private room,,Yellowknife,12,5,2,1,83,,62.449907,-114.413256,11:28.1
16402325,106280257,Private room,,Yellowknife,0,0,2,1,91,,62.472949,-114.341558,11:28.0
361208,1825523,Private room,,Yellowknife,16,5,2,1,83,,62.47303,-114.342687,11:28.0
9998635,51364591,Private room,,Yellowknife,5,5,2,1,95,,62.446927,-114.374536,11:28.0
8446394,25827587,Private room,,Yellowknife,5,5,2,1,88,,62.450074,-114.420497,11:28.0
5146235,26388248,Private room,,Yellowknife,57,5,3,1,99,,62.447758,-114.369388,11:28.0
12796058,48017914,Private room,,Yellowknife,12,5,2,1,95,,62.459629,-114.342939,11:28.0
5521862,28195028,Private room,,Yellowknife,0,0,2,1,72,,62.452116,-114.372181,11:27.3
6766821,6018080,Private room,,Yellowknife,7,5,2,1,76,,62.467012,-114.368242,11:27.3
12227284,28655501,Private room,,Yellowknife,3,5,2,1,66,,62.449915,-114.367485,11:27.3
6261276,28195028,Private room,,Yellowknife,8,4.5,3,1,76,,62.452526,-114.370341,11:27.3
6765510,6018080,Private room,,Yellowknife,10,5,2,1,76,,62.466339,-114.370555,11:27.3
15672130,13088952,Private room,,Yellowknife,0,0,2,1,76,,62.461077,-114.364214,11:27.3
16286210,42056096,Private room,,Yellowknife,0,0,2,1,80,,62.464439,-114.359539,11:27.3
6433388,28195028,Private room,,Yellowknife,11,4,2,1,76,,62.45054,-114.370558,11:26.6
1837366,1825523,Private room,,Yellowknife,5,5,2,1,76,,62.472185,-114.342046,11:26.6
15768261,12734522,Private room,,Yellowknife,0,0,2,1,65,,62.449917,-114.368761,11:26.6
5454224,28195028,Private room,,Yellowknife,16,5,1,1,63,,62.452547,-114.37082,11:26.6
5902621,25827587,Private room,,Yellowknife,31,5,2,1,68,,62.448306,-114.413256,11:26.6
1769821,1825523,Private room,,Yellowknife,16,4.5,2,1,76,,62.470965,-114.342648,11:26.6
5588903,6614402,Private room,,Yellowknife,17,5,2,1,68,,62.442129,-114.416639,11:26.6
6078813,6056067,Private room,,Yellowknife,51,5,4,1,75,,62.466921,-114.366072,11:26.6
8809378,12734522,Private room,,Yellowknife,6,4.5,2,1,64,,62.448111,-114.36873,11:26.6
15453753,91856436,Private room,,Yellowknife,0,0,4,1,76,,62.450208,-114.372278,11:26.6
2020094,1509188,Private room,,Yellowknife,29,4.5,2,1,68,,62.449769,-114.372152,11:26.6
14653841,31878662,Private room,,Yellowknife,7,4,5,1,76,,62.436276,-114.423491,11:26.6
14790717,14828046,Private room,,Yellowknife,16,5,2,1,76,,62.457927,-114.361619,11:26.6
14889792,93411605,Private room,,Yellowknife,3,4.5,4,1,72,,62.450985,-114.368475,11:26.6
5902250,25827587,Private room,,Yellowknife,13,5,2,1,76,,62.449862,-114.412859,11:26.6
6577784,26388248,Private room,,Yellowknife,63,5,2,1,72,,62.448686,-114.367895,11:26.6
4988093,6614402,Private room,,Yellowknife,35,5,2,1,71,,62.444204,-114.419327,11:26.6
14882665,93320156,Private room,,Yellowknife,13,4.5,2,1,65,,62.446441,-114.420906,11:26.6
3971279,1509188,Private room,,Yellowknife,24,4,2,1,45,,62.44996,-114.372005,11:25.7
14932957,13411558,Private room,,Yellowknife,4,5,2,1,61,,62.461889,-114.36458,11:25.7
15454014,99109865,Private room,,Yellowknife,3,4.5,2,1,61,,62.452008,-114.36612,11:24.5
4803490,21495533,Private room,,Yellowknife,16,4.5,2,1,45,,62.440045,-114.407787,11:24.5
15602397,5824802,Private room,,Yellowknife,0,0,2,1,45,,62.465585,-114.349541,11:24.5
15454676,99109865,Private room,,Yellowknife,9,4.5,2,1,45,,62.454172,-114.365948,11:24.5
11211267,1509188,Private room,,Yellowknife,25,4,2,1,61,,62.448712,-114.380837,11:24.5
12211564,12042079,Private room,,Yellowknife,8,4.5,2,1,54,,62.444921,-114.383939,11:24.5
10090993,29952958,Private room,,Yellowknife,12,5,2,1,61,,62.459155,-114.364413,11:24.4
9302206,47789706,Private room,,Yellowknife,24,4.5,1,1,61,,62.442306,-114.404245,11:24.4
15114038,95753013,Private room,,Yellowknife,5,5,4,1,45,,62.441808,-114.409534,11:24.4
9684913,2076510,Private room,,Yellowknife,18,5,2,1,57,,62.458113,-114.365487,11:24.4
9296487,21495533,Private room,,Yellowknife,19,4.5,1,1,49,,62.441762,-114.409459,11:24.4
16040011,26286417,Private room,,Yellowknife,0,0,2,1,57,,62.449677,-114.387743,11:24.4
15454407,99109865,Private room,,Yellowknife,4,5,2,1,54,,62.453754,-114.364865,11:24.4
2865417,1509188,Private room,,Yellowknife,14,4.5,2,1,61,,62.447892,-114.379096,11:24.4
10922520,54337862,Private room,,Yellowknife,37,5,2,1,54,,62.435552,-114.413047,11:24.4
14824741,4825545,Private room,,Yellowknife,25,5,2,1,57,,62.460127,-114.363491,11:24.4
7064308,37040502,Private room,,Yellowknife,25,5,2,1,47,,62.434496,-114.417293,11:24.4
16419813,11485740,Private room,,Yellowknife,0,0,2,1,38,,62.44007,-114.359673,11:23.0
11417659,54337862,Private room,,Yellowknife,20,5,2,1,39,,62.435914,-114.412332,11:22.2
16260529,106280257,Shared room,,Yellowknife,2,0,2,1,110,,62.470679,-114.340741,31:18.0
6836834,35824253,Shared room,,Yellowknife,19,5,6,1,35,,62.444861,-114.417077,31:13.8
5594757,29009711,Entire home/apt,,Yellowknife,0,0,8,4,412,,62.467929,-114.348447,27:35.9
15251185,48418953,Entire home/apt,,Yellowknife,8,5,8,4,271,,62.453059,-114.385126,27:34.6
5454236,28195028,Entire home/apt,,Yellowknife,15,4,9,4,197,,62.45061,-114.371641,27:33.5
15450836,99109865,Entire home/apt,,Yellowknife,2,0,6,3,197,,62.454203,-114.366125,27:33.5
16332723,106916273,Entire home/apt,,Yellowknife,0,0,6,3,197,,62.436187,-114.429949,27:33.5
13442231,76722371,Entire home/apt,,Yellowknife,21,4.5,6,3,197,,62.467098,-114.346903,27:33.5
16097572,1274093,Entire home/apt,,Yellowknife,3,4.5,6,3,196,,62.4469,-114.380687,27:33.5
4822480,14170077,Entire home/apt,,Yellowknife,49,5,4,2,197,,62.463331,-114.352445,27:33.5
14964490,93539754,Entire home/apt,,Yellowknife,4,4.5,4,2,148,,62.43951,-114.406688,27:32.3
14105314,84929954,Entire home/apt,,Yellowknife,13,4.5,6,3,157,,62.447355,-114.378952,27:32.3
11550672,60975065,Entire home/apt,,Yellowknife,3,5,4,2,126,,62.465533,-114.373068,27:31.6
16374240,48017914,Entire home/apt,,Yellowknife,1,0,4,1,141,,62.458486,-114.345328,27:31.6
6156498,21731000,Entire home/apt,,Yellowknife,16,5,2,1,126,,62.464903,-114.351342,27:31.6
8226174,43377709,Entire home/apt,,Yellowknife,25,4.5,2,1,126,,62.437272,-114.41686,27:31.6
16587600,48017914,Entire home/apt,,Yellowknife,1,0,4,0,141,,62.459685,-114.343186,27:31.6
16589097,109143754,Entire home/apt,,Yellowknife,0,0,6,1,94,,62.454641,-114.382677,27:29.3
12211516,65680230,Entire home/apt,,Yellowknife,10,5,2,1,102,,62.451884,-114.369951,27:29.3
5106781,26388248,Entire home/apt,,Yellowknife,13,5,3,0,94,,62.464869,-114.365427,27:29.3
7243904,37730491,Entire home/apt,,Yellowknife,3,4.5,4,2,78,,62.45135,-114.364015,27:28.1
14900258,93539754,Entire home/apt,,Yellowknife,15,5,2,1,78,,62.439849,-114.406535,27:28.1
15537834,95753013,Entire home/apt,,Yellowknife,2,0,6,3,47,,62.440178,-114.410207,27:27.0
12796058,48017914,Private room,,Yellowknife,16,5,2,1,117,,62.459629,-114.342939,26:59.7
6701451,29009711,Private room,,Yellowknife,1,0,2,1,98,,62.469263,-114.346955,26:58.9
16297366,42056096,Private room,,Yellowknife,0,0,3,1,98,,62.462856,-114.359928,26:58.9
16425750,106280257,Private room,,Yellowknife,0,0,2,1,85,,62.472972,-114.340888,26:58.9
8446394,25827587,Private room,,Yellowknife,5,5,2,1,91,,62.450074,-114.420497,26:58.9
16297978,42056096,Private room,,Yellowknife,0,0,3,1,98,,62.464206,-114.358311,26:58.9
361208,1825523,Private room,,Yellowknife,16,5,2,1,87,,62.47303,-114.342687,26:58.8
9998635,51364591,Private room,,Yellowknife,6,5,2,1,98,,62.446927,-114.374536,26:58.8
16402325,106280257,Private room,,Yellowknife,0,0,2,1,94,,62.472949,-114.341558,26:58.8
5626734,25827587,Private room,,Yellowknife,12,5,2,1,87,,62.449907,-114.413256,26:58.8
5521862,28195028,Private room,,Yellowknife,0,0,2,1,74,,62.452116,-114.372181,26:57.6
6261276,28195028,Private room,,Yellowknife,9,4.5,3,1,78,,62.452526,-114.370341,26:57.6
12227284,28655501,Private room,,Yellowknife,3,5,2,1,68,,62.449915,-114.367485,26:57.6
6433388,28195028,Private room,,Yellowknife,13,4.5,2,1,78,,62.45054,-114.370558,26:57.6
16286210,42056096,Private room,,Yellowknife,0,0,2,1,82,,62.464439,-114.359539,26:57.6
15453753,91856436,Private room,,Yellowknife,2,0,4,1,80,,62.450208,-114.372278,26:57.6
5454224,28195028,Private room,,Yellowknife,16,5,1,1,64,,62.452547,-114.37082,26:57.6
16286422,42056096,Private room,,Yellowknife,0,0,2,1,82,,62.462547,-114.35909,26:57.6
16673283,110310119,Private room,,Yellowknife,0,0,2,1,63,,62.458117,-114.363242,26:57.6
14961568,1509188,Private room,,Yellowknife,6,4.5,2,1,63,,62.451585,-114.372458,26:57.6
6765510,6018080,Private room,,Yellowknife,10,5,2,1,78,,62.466339,-114.370555,26:57.6
5902621,25827587,Private room,,Yellowknife,33,5,2,1,71,,62.448306,-114.413256,26:57.6
9302206,47789706,Private room,,Yellowknife,26,4.5,1,1,63,,62.442306,-114.404245,26:57.6
10090993,29952958,Private room,,Yellowknife,15,5,2,1,63,,62.459155,-114.364413,26:57.6
16546628,26388248,Private room,,Yellowknife,1,0,2,1,67,,62.447859,-114.367343,26:56.8
1769821,1825523,Private room,,Yellowknife,19,4.5,2,1,78,,62.470965,-114.342648,26:56.8
16303118,106211065,Private room,,Yellowknife,0,0,2,1,63,,62.439526,-114.425051,26:56.8
15454014,99109865,Private room,,Yellowknife,7,5,2,1,63,,62.452008,-114.36612,26:56.7
