room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
47200,212753,Entire home/apt,,Clifton Ward,89,4.5,10,,165,2,53.97013,-1.094751,54:33.1
7991344,42181647,Entire home/apt,,Guildhall Ward,32,5,4,,114,,53.971798,-1.075033,59:14.0
7328280,38390834,,,Guildhall Ward,4,4.5,4,,,,53.962442,-1.079309,26:10.1
9240973,48029596,Entire home/apt,,Fishergate Ward,1,,2,,83,7,53.953697,-1.077533,13:55.4
12365297,66767788,Entire home/apt,,Guildhall Ward,34,5,4,,122,1,53.968158,-1.076805,55:48.1
9073472,47322788,Entire home/apt,,Micklegate Ward,2,,4,,126,2,53.944128,-1.087942,10:31.8
13522848,43246668,Entire home/apt,,Guildhall Ward,1,,4,,202,2,53.964934,-1.087944,52:11.5
13270872,57596843,Entire home/apt,,Fishergate Ward,9,4.5,5,,121,6,53.952155,-1.068659,09:52.0
8985155,24066395,Entire home/apt,,Micklegate Ward,5,5,4,,172,2,53.955193,-1.090016,09:07.7
11848624,41312467,Entire home/apt,,Rural West York Ward,5,5,4,,96,2,53.989499,-1.142945,16:39.6
4614679,5470311,Entire home/apt,,Micklegate Ward,11,4.5,2,,102,2,53.95771,-1.089114,20:55.8
7233090,36530247,Entire home/apt,,Guildhall Ward,0,,9,,254,3,53.96302,-1.084805,08:54.3
13628427,53714531,Entire home/apt,,Fishergate Ward,5,5,4,,89,1,53.950679,-1.068167,26:14.1
5377976,27880048,Entire home/apt,,Micklegate Ward,1,,5,,354,2,53.956882,-1.087274,09:20.0
14580361,84689414,Entire home/apt,,Guildhall Ward,1,,4,,191,2,53.963569,-1.069719,01:57.9
12159364,17881422,Entire home/apt,,Guildhall Ward,0,,4,,229,2,53.962794,-1.086866,59:44.2
2798347,14313195,Entire home/apt,,Guildhall Ward,13,5,8,,293,7,53.961361,-1.084813,30:02.1
15490579,99469568,Entire home/apt,,Heworth Without Ward,0,,6,,137,,53.976452,-1.020807,11:36.5
11598676,43256484,Entire home/apt,,Micklegate Ward,1,,5,,254,2,53.955525,-1.087103,15:15.9
9499671,46352649,Entire home/apt,,Fishergate Ward,32,5,6,,198,2,53.952255,-1.069013,57:42.7
15726741,54349357,Entire home/apt,,Micklegate Ward,0,,8,,317,,53.955758,-1.093676,13:12.0
15939309,7851954,Entire home/apt,,Guildhall Ward,0,,6,,178,1,53.954937,-1.065557,17:48.5
7841322,41312467,Entire home/apt,,Rural West York Ward,14,4.5,7,,127,2,53.989012,-1.144822,14:35.6
14481315,43246668,Entire home/apt,,Guildhall Ward,0,,2,,146,,53.960272,-1.0715,59:10.4
10399516,38240826,Entire home/apt,,Micklegate Ward,6,5,5,,152,1,53.950752,-1.09234,11:27.7
3880971,8318434,Entire home/apt,,Micklegate Ward,1,,2,,126,7,53.957026,-1.085858,17:37.4
15097324,28223329,Entire home/apt,,Fishergate Ward,2,,6,,174,2,53.953651,-1.064638,52:26.1
13774737,43256484,Entire home/apt,,Micklegate Ward,0,,4,,222,,53.95615,-1.087852,11:04.3
12753888,69372018,Entire home/apt,,Guildhall Ward,1,,2,,191,1,53.96059,-1.07659,10:23.7
15998268,41171614,Entire home/apt,,Guildhall Ward,0,,6,,229,3,53.955574,-1.082125,55:10.2
8563913,43246668,Entire home/apt,,Guildhall Ward,2,,3,,191,3,53.96487,-1.074021,16:23.4
7300575,38240826,Entire home/apt,,Guildhall Ward,7,5,5,,152,2,53.966834,-1.074675,56:54.9
9875690,4726014,Entire home/apt,,Heworth Ward,21,4.5,6,,159,1,53.967071,-1.053919,01:29.6
9931874,51052092,Entire home/apt,,Guildhall Ward,16,5,8,,381,,53.960009,-1.080785,00:49.0
8545068,43256484,Entire home/apt,,Micklegate Ward,0,,2,,108,7,53.956083,-1.08528,57:59.8
8820504,43246668,Entire home/apt,,Guildhall Ward,14,4.5,4,,202,2,53.963664,-1.086854,56:48.1
11619736,43246668,Entire home/apt,,Fishergate Ward,4,5,4,,202,2,53.952526,-1.076068,03:40.4
8544538,43256484,Entire home/apt,,Micklegate Ward,0,,4,,140,7,53.957423,-1.08659,27:18.2
14411550,43246668,Entire home/apt,,Guildhall Ward,0,,2,,134,4,53.961625,-1.072226,02:54.3
12894660,70608496,Entire home/apt,,Micklegate Ward,7,5,2,,191,2,53.956129,-1.089982,57:52.0
6845823,11125883,Entire home/apt,,Guildhall Ward,3,4.5,4,,222,3,53.962848,-1.088165,20:42.5
15630381,28107849,Entire home/apt,,Westfield Ward,1,,4,,114,2,53.953301,-1.130663,29:31.0
8399777,43256484,Entire home/apt,,Micklegate Ward,0,,2,,89,7,53.960524,-1.090348,03:23.8
4875743,25083542,Entire home/apt,,Micklegate Ward,12,5,4,,146,2,53.95725,-1.086294,59:23.7
6625730,14557650,Entire home/apt,,Holgate Ward,46,4.5,9,,247,,53.951861,-1.112192,22:14.3
6643331,34078762,Entire home/apt,,Micklegate Ward,42,5,7,,253,,53.950655,-1.084313,26:21.0
10304799,53020722,Entire home/apt,,Guildhall Ward,4,5,8,,311,3,53.961832,-1.090312,08:29.2
14865491,93122325,Entire home/apt,,Guildhall Ward,1,,6,,165,,53.967649,-1.077275,03:20.1
13555350,5948008,Entire home/apt,,Guildhall Ward,15,4.5,5,,159,,53.964015,-1.074746,52:47.4
10798844,48552497,Entire home/apt,,Fishergate Ward,23,5,4,,140,2,53.954298,-1.070803,52:40.1
8433766,43256484,Entire home/apt,,Guildhall Ward,0,,2,,102,14,53.955857,-1.076847,00:00.9
1081476,5948008,Entire home/apt,,Clifton Ward,20,5,5,,121,2,53.970404,-1.087334,02:16.4
14682754,35932409,Entire home/apt,,Guildhall Ward,6,4.5,4,,127,2,53.964662,-1.090085,58:54.4
9504178,43246668,Entire home/apt,,Micklegate Ward,7,4,4,,202,5,53.960193,-1.091406,56:14.5
12803033,69766409,Entire home/apt,,Clifton Ward,17,4.5,2,,50,1,53.967729,-1.095428,02:40.1
14194837,43246668,Entire home/apt,,Guildhall Ward,1,,4,,164,3,53.956778,-1.082779,02:01.0
15461204,93122325,Entire home/apt,,Holgate Ward,1,,6,,191,3,53.959201,-1.101406,58:09.9
1348174,7314851,Entire home/apt,,Guildhall Ward,48,5,5,,216,3,53.961342,-1.083617,01:33.4
8204135,43256484,Entire home/apt,,Guildhall Ward,3,4.5,4,,126,7,53.964133,-1.08517,23:12.4
15054603,19444863,Entire home/apt,,Micklegate Ward,2,,6,,95,3,53.951089,-1.088964,56:52.0
10642232,54949711,Entire home/apt,,Fishergate Ward,0,,2,,95,3,53.953292,-1.070813,24:55.4
12792186,69654098,Entire home/apt,,Micklegate Ward,35,5,4,,134,,53.953981,-1.094011,10:20.1
15031167,43246668,Entire home/apt,,Micklegate Ward,1,,6,,286,3,53.952166,-1.095546,59:52.3
7846096,27096539,Entire home/apt,,Holgate Ward,34,5,6,,152,3,53.960293,-1.09284,26:33.3
8532245,43256484,Entire home/apt,,Guildhall Ward,0,,4,,152,7,53.957205,-1.074865,57:17.4
13889582,43246668,Entire home/apt,,Micklegate Ward,4,5,4,,172,5,53.955932,-1.083519,54:53.9
7065485,29863875,Entire home/apt,,Fishergate Ward,5,5,6,,126,2,53.94336,-1.081592,20:12.8
9800551,43256484,Entire home/apt,,Micklegate Ward,5,5,4,,127,5,53.956407,-1.085879,00:08.5
10651404,54349357,Entire home/apt,,Micklegate Ward,48,5,4,,172,,53.953585,-1.093142,19:22.6
14436856,43246668,Entire home/apt,,Guildhall Ward,2,,2,,108,4,53.961387,-1.072905,55:00.0
4134894,5620325,Entire home/apt,,Rural West York Ward,65,5,3,,82,3,53.949053,-1.14411,28:29.5
10873603,43256484,Entire home/apt,,Guildhall Ward,0,,2,,102,7,53.962875,-1.076161,09:49.1
15811586,43246668,Entire home/apt,,Micklegate Ward,0,,4,,190,2,53.956866,-1.084277,27:42.0
3137868,15932531,Entire home/apt,,Guildhall Ward,82,5,6,,254,2,53.959534,-1.082186,16:43.1
8415299,19014270,Entire home/apt,,Guildhall Ward,23,5,5,,127,2,53.964059,-1.085194,05:52.4
341720,1733821,Entire home/apt,,Guildhall Ward,58,5,2,,146,2,53.962765,-1.085313,56:11.6
15228449,12295568,Entire home/apt,,Holgate Ward,3,4.5,4,,128,3,53.954426,-1.098958,14:19.3
8406462,44284776,Entire home/apt,,Micklegate Ward,34,5,2,,121,2,53.956818,-1.085103,55:55.6
10873287,43256484,Entire home/apt,,Guildhall Ward,1,,2,,127,4,53.959304,-1.078819,54:22.2
8543942,43256484,Entire home/apt,,Micklegate Ward,6,4,4,,146,7,53.956516,-1.084575,20:02.1
15870435,74148460,Entire home/apt,,Micklegate Ward,0,,2,,117,2,53.953846,-1.096384,03:43.6
13054343,43246668,Entire home/apt,,Guildhall Ward,1,,3,,146,3,53.959767,-1.081328,09:17.0
14907909,43256484,Entire home/apt,,Guildhall Ward,6,5,2,,127,3,53.959809,-1.083167,13:59.3
8437709,43256484,Entire home/apt,,Micklegate Ward,1,,4,,140,7,53.953026,-1.083796,52:23.5
13091285,43246668,Entire home/apt,,Guildhall Ward,5,5,2,,146,3,53.956264,-1.082357,54:15.8
9642857,43256484,Entire home/apt,,Guildhall Ward,7,5,2,,127,4,53.957949,-1.08204,56:37.2
6839334,35840725,Entire home/apt,,Guildhall Ward,133,5,6,,152,,53.963043,-1.077011,52:03.3
8265188,43246668,Entire home/apt,,Clifton Ward,12,4.5,4,,190,2,53.964529,-1.091069,22:43.7
15229266,23283381,Entire home/apt,,Bishopthorpe Ward,0,,4,,89,2,53.931426,-1.087899,02:06.4
14215767,51425180,Entire home/apt,,Clifton Ward,11,5,2,,96,,53.967339,-1.100136,51:56.1
13117285,56226016,Entire home/apt,,Micklegate Ward,45,5,6,,152,2,53.956485,-1.08398,27:51.6
3636246,18337364,Entire home/apt,,Micklegate Ward,10,5,4,,152,3,53.958959,-1.087599,07:44.7
1574442,8368802,Entire home/apt,,Guildhall Ward,28,5,2,,159,,53.964123,-1.077533,13:38.7
7615611,18267142,Entire home/apt,,Holgate Ward,74,4.5,5,,159,1,53.964572,-1.104992,13:15.3
13655437,53714531,Private room,,Fishergate Ward,4,5,2,,89,1,53.950998,-1.069009,12:56.4
6160260,21753731,Private room,,Copmanthorpe Ward,55,5,2,,58,1,53.913716,-1.146277,12:53.8
8377530,43256484,Entire home/apt,,Micklegate Ward,2,,2,,102,7,53.956304,-1.086264,12:21.0
13921866,82655014,Entire home/apt,,Dringhouses & Woodthorpe Ward,17,5,4,,114,1,53.93033,-1.10888,12:13.5
15003407,94214311,Private room,,Fulford & Heslington Ward,12,4.5,2,,44,1,53.93851,-1.060696,12:09.2
12225232,29023627,Entire home/apt,,Micklegate Ward,5,5,6,,184,2,53.957739,-1.084967,12:01.4
8544892,43256484,Entire home/apt,,Micklegate Ward,1,,2,,96,7,53.956685,-1.086278,11:51.0
8544236,43256484,Entire home/apt,,Micklegate Ward,0,,2,,114,7,53.957616,-1.084794,11:39.8
5713180,3624894,Private room,,Heworth Ward,202,5,2,,50,1,53.963122,-1.067573,11:24.3
1908316,8932932,Private room,,Micklegate Ward,54,5,2,,53,1,53.951622,-1.08348,10:57.0
6389355,14913946,Entire home/apt,,Guildhall Ward,23,5,2,,114,,53.963815,-1.075366,10:52.2
4697182,24283105,Entire home/apt,,Micklegate Ward,19,5,5,,216,3,53.951572,-1.085125,10:17.5
15822812,58813792,Private room,,Clifton Ward,2,,4,,76,1,53.969649,-1.093926,10:11.5
13861019,81905490,Entire home/apt,,Heworth Ward,13,5,12,,248,2,53.968973,-1.072624,09:56.4
5501234,20621740,Entire home/apt,,Fulford & Heslington Ward,2,,10,,102,,53.933719,-1.070631,09:04.2
240924,1265351,Private room,,Holgate Ward,209,4.5,2,,32,2,53.958064,-1.122239,08:44.6
7028662,36848131,Entire home/apt,,Fishergate Ward,62,4.5,4,,129,2,53.95226,-1.076069,08:37.9
14872938,92647184,Private room,,Holgate Ward,5,4.5,2,,92,,53.953604,-1.102678,08:34.5
15778798,28107849,Entire home/apt,,Westfield Ward,0,,2,,114,2,53.954901,-1.128101,08:13.2
4281839,12178334,Private room,,Strensall Ward,8,4.5,2,,44,1,53.997019,-1.001248,08:04.1
15233713,23283381,Entire home/apt,,Bishopthorpe Ward,1,,4,,89,2,53.931755,-1.086105,07:48.1
11231173,11551608,Private room,,Guildhall Ward,8,5,3,,48,1,53.970585,-1.079201,07:37.1
14441547,43246668,Entire home/apt,,Guildhall Ward,1,,2,,146,2,53.961923,-1.071836,07:29.0
13182947,43256484,Entire home/apt,,Guildhall Ward,1,,3,,127,7,53.958508,-1.076543,07:20.0
12015564,64278404,Entire home/apt,,Dringhouses & Woodthorpe Ward,1,,4,,121,3,53.942432,-1.111055,06:37.6
8203005,43256484,Entire home/apt,,Clifton Ward,3,5,4,,222,3,53.964106,-1.09264,06:09.3
15919911,103290613,Private room,,Micklegate Ward,0,,1,,88,1,53.9486,-1.087296,06:06.6
3881046,8318434,Entire home/apt,,Micklegate Ward,0,,4,,202,4,53.956176,-1.085987,05:42.7
1711458,6350200,Private room,,Micklegate Ward,38,5,1,,48,1,53.950297,-1.084536,05:39.1
14929009,93865471,Entire home/apt,,Heworth Ward,0,,6,,70,2,53.960599,-1.060061,04:38.0
3236567,16339006,Private room,,Dringhouses & Woodthorpe Ward,2,,2,,127,1,53.937291,-1.108603,04:34.2
11056263,26040775,Entire home/apt,,Micklegate Ward,2,,6,,306,4,53.953282,-1.094324,04:16.1
2214112,11293717,Private room,,Dringhouses & Woodthorpe Ward,43,4.5,2,,41,2,53.949509,-1.109904,04:08.8
11708199,43256484,Entire home/apt,,Clifton Ward,1,,4,,102,7,53.964667,-1.091208,03:54.8
14407562,85179749,Private room,,Guildhall Ward,0,,1,,381,1,53.956205,-1.079875,03:47.0
3736622,12178334,Entire home/apt,,Strensall Ward,5,4,4,,121,1,53.996612,-1.001124,03:26.8
15218755,33482043,Entire home/apt,,Guildhall Ward,4,5,8,,191,2,53.96526,-1.075184,02:52.0
13663427,43256484,Entire home/apt,,Micklegate Ward,7,4.5,4,,121,5,53.954695,-1.090877,02:28.2
13218256,13994666,Entire home/apt,,Fishergate Ward,5,5,7,,114,7,53.946865,-1.078003,02:09.6
15509330,95110911,Private room,,Clifton Ward,0,,2,,32,1,53.969968,-1.086359,02:03.6
3228214,16339006,Private room,,Dringhouses & Woodthorpe Ward,2,,3,,140,1,53.937211,-1.108612,01:17.3
12748252,69338294,Private room,,Micklegate Ward,8,4,2,,76,1,53.948925,-1.08782,01:11.0
13244823,74442331,Private room,,Fulford & Heslington Ward,8,5,4,,121,2,53.927331,-1.066209,00:59.1
4885011,17499891,Entire home/apt,,Guildhall Ward,45,5,2,,101,3,53.961686,-1.090419,00:44.8
7345402,13172681,Entire home/apt,,Fishergate Ward,46,5,4,,159,2,53.944347,-1.075293,00:20.2
8858080,2532002,Private room,,Fishergate Ward,95,4.5,2,,48,1,53.95161,-1.0683,00:11.4
1649150,8318434,Entire home/apt,,Micklegate Ward,1,,4,,202,4,53.956613,-1.085165,59:04.8
15827327,102476888,Entire home/apt,,Guildhall Ward,0,,4,,131,,53.960424,-1.080438,17:55.4
4705649,10403813,Entire home/apt,,Micklegate Ward,60,5,2,,82,2,53.952842,-1.094646,56:41.8
1543744,8227544,Entire home/apt,,Guildhall Ward,82,5,2,,165,2,53.963444,-1.089717,26:29.5
4083592,21180096,Entire home/apt,,Guildhall Ward,17,5,4,,191,3,53.95633,-1.078695,24:30.4
14497962,54349357,Entire home/apt,,Micklegate Ward,8,5,4,,102,,53.95364,-1.094082,11:07.8
14173470,3624894,Entire home/apt,,Heworth Ward,10,5,4,,108,1,53.963223,-1.067718,00:32.5
5597909,29023627,Entire home/apt,,Micklegate Ward,25,5,4,,159,2,53.955918,-1.085803,54:12.2
14533528,89879338,Entire home/apt,,Micklegate Ward,13,5,3,,121,2,53.955447,-1.094813,17:26.5
14863320,93100415,Entire home/apt,,Fishergate Ward,6,4.5,4,,114,3,53.951991,-1.07579,07:01.3
13090526,43246668,Entire home/apt,,Guildhall Ward,5,5,4,,164,3,53.956606,-1.080922,15:20.0
14609846,90662137,Entire home/apt,,Guildhall Ward,9,5,2,,121,2,53.965268,-1.07592,56:44.8
13807190,36971481,Entire home/apt,,Guildhall Ward,19,5,2,,104,,53.966721,-1.074429,59:34.2
15902896,103159644,Entire home/apt,,Holgate Ward,0,,2,,75,1,53.961442,-1.115531,13:29.3
6763078,35405474,Entire home/apt,,Holgate Ward,32,5,4,,88,3,53.961158,-1.102333,54:44.1
9064573,20449713,Entire home/apt,,Micklegate Ward,53,5,4,,151,2,53.946769,-1.088865,25:43.8
7992087,42185871,Entire home/apt,,Guildhall Ward,27,5,2,,83,2,53.965691,-1.078668,06:31.0
14529866,89831774,Entire home/apt,,Guildhall Ward,22,5,2,,102,1,53.962071,-1.071486,53:12.3
15867428,27753590,Entire home/apt,,Holgate Ward,0,,4,,138,,53.965601,-1.106845,06:54.6
8563335,45067752,Entire home/apt,,Micklegate Ward,72,5,5,,172,,53.953378,-1.091137,19:08.4
15109072,95705283,Entire home/apt,,Holgate Ward,0,,2,,90,1,53.963098,-1.107493,00:22.3
14909593,93642751,Entire home/apt,,Guildhall Ward,12,4.5,2,,82,2,53.955581,-1.066316,54:08.9
4712182,18337364,Entire home/apt,,Micklegate Ward,32,5,2,,127,3,53.957127,-1.085224,04:45.4
13638795,79113555,Entire home/apt,,Micklegate Ward,47,4.5,5,,146,,53.955809,-1.085432,58:16.3
10012845,51425180,Entire home/apt,,Clifton Ward,55,5,2,,96,1,53.966838,-1.098516,20:53.4
7325940,23981623,Entire home/apt,,Micklegate Ward,45,5,2,,98,2,53.955076,-1.095522,18:34.2
7007350,36734742,Entire home/apt,,Holgate Ward,15,4.5,4,,114,3,53.959323,-1.099903,22:55.5
13178071,56543221,Entire home/apt,,Guildhall Ward,17,4.5,4,,108,3,53.958046,-1.082752,17:40.0
15739987,101711718,Entire home/apt,,Guildhall Ward,2,,2,,110,,53.963969,-1.086872,18:22.4
4156496,12724709,Entire home/apt,,Holgate Ward,170,5,4,,96,2,53.960906,-1.09802,57:21.7
14411912,42185871,Entire home/apt,,Micklegate Ward,17,4.5,2,,92,2,53.958868,-1.088939,05:46.5
4594383,17304686,Entire home/apt,,Clifton Ward,53,5,2,,114,2,53.968633,-1.09497,17:07.9
13976520,41375763,Entire home/apt,,Micklegate Ward,65,5,4,,121,,53.953415,-1.086059,16:46.8
13304776,43256484,Entire home/apt,,Guildhall Ward,1,,5,,140,7,53.958229,-1.076361,07:23.5
10173556,51659861,Private room,,Guildhall Ward,45,4.5,2,,38,1,53.964364,-1.084251,18:30.3
5753841,29849325,Private room,,Wheldrake Ward,155,5,2,,44,1,53.906902,-1.086189,28:01.9
8319871,949161,Private room,,Bishopthorpe Ward,44,5,3,,63,1,53.92018,-1.087832,30:05.3
14591914,69664909,Private room,,Bishopthorpe Ward,2,,2,,64,1,53.92046,-1.091371,04:57.0
13323132,50369853,Private room,,Bishopthorpe Ward,2,,2,,76,2,53.920908,-1.097169,58:37.3
12793436,69664909,Private room,,Bishopthorpe Ward,6,5,2,,64,1,53.91973,-1.093208,19:05.4
14150727,78825349,Private room,,Dringhouses & Woodthorpe Ward,18,5,2,,64,1,53.948635,-1.112141,18:16.4
15896525,31795531,Private room,,Rural West York Ward,0,,2,,58,1,53.986092,-1.155004,11:12.5
6769184,35443247,Private room,,Rural West York Ward,59,5,2,,42,1,53.98154,-1.149668,13:42.8
14541652,77865490,Private room,,Rural West York Ward,0,,2,,102,2,54.000689,-1.134391,28:09.4
10640726,8132063,Private room,,Rawcliffe & Clifton Without Ward,11,4.5,2,,82,2,53.989034,-1.112224,14:39.5
12107210,5585010,Private room,,Holgate Ward,27,5,2,,49,1,53.961823,-1.113883,07:26.8
14208983,86257918,Private room,,Acomb Ward,15,5,2,,58,1,53.967158,-1.133633,08:26.5
8834804,46271342,Private room,,Micklegate Ward,10,4.5,2,,76,,53.94927,-1.084312,13:24.9
15021317,69338294,Private room,,Micklegate Ward,3,4.5,2,,82,1,53.949772,-1.087227,14:24.4
15849568,102684529,Private room,,Haxby & Wigginton Ward,1,,2,,54,1,54.006292,-1.074997,57:13.9
3189722,12178334,Private room,,Strensall Ward,34,4.5,5,,108,1,53.991584,-1.003658,02:34.0
2416487,12178334,Private room,,Strensall Ward,17,4,3,,81,1,53.999259,-0.998568,29:52.8
3296987,12178334,Private room,,Strensall Ward,5,3.5,2,,58,1,53.997269,-0.999222,02:25.0
6539559,33410778,Private room,,Fishergate Ward,36,5,1,,49,1,53.948628,-1.075839,21:21.7
3694731,18815133,Private room,,Fishergate Ward,78,5,3,,49,1,53.950058,-1.07341,08:19.8
11939805,33041365,Private room,,Fishergate Ward,53,5,1,,36,1,53.951251,-1.076184,04:41.4
14864080,88157692,Private room,,Osbaldwick & Derwent Ward,4,5,2,,85,1,53.964173,-0.975806,58:19.6
13596499,78593802,Private room,,Strensall Ward,4,4.5,1,,32,2,54.006191,-1.053943,55:45.1
14532161,88157692,Private room,,Osbaldwick & Derwent Ward,4,5,2,,85,1,53.965514,-0.975172,09:40.1
14017945,78593802,Private room,,Huntington & New Earswick Ward,1,,2,,32,2,54.005162,-1.055844,03:05.6
15029611,5437333,Private room,,Guildhall Ward,13,5,2,,49,1,53.969827,-1.074272,18:42.0
14864492,88157692,Private room,,Osbaldwick & Derwent Ward,5,5,1,,43,1,53.96452,-0.975265,21:37.8
13119630,72994501,Private room,,Osbaldwick & Derwent Ward,12,5,2,,76,1,53.96376,-0.98115,04:50.3
3364982,12178334,Private room,,Strensall Ward,4,4.5,2,,64,1,53.995852,-0.999474,53:31.5
2597552,12178334,Private room,,Strensall Ward,2,,3,,89,1,53.995457,-0.999961,06:56.9
13395083,76200134,Private room,,Strensall Ward,0,,2,,127,2,53.996711,-0.999923,23:09.4
10100865,47477708,Private room,,Guildhall Ward,15,4,1,,27,2,53.970868,-1.0775,03:58.6
10539464,54349357,Private room,,Heworth Ward,30,5,2,,50,2,53.968614,-1.071341,19:12.9
5352167,13293466,Private room,,Guildhall Ward,71,5,2,,64,1,53.96539,-1.079669,03:08.7
9109600,47477708,Private room,,Guildhall Ward,36,4.5,1,,34,1,53.971633,-1.07886,07:17.3
11968216,39020618,Private room,,Heworth Ward,19,4.5,1,,37,1,53.96583,-1.062026,08:06.5
12193705,65549732,Private room,,Huntington & New Earswick Ward,3,5,2,,39,1,53.980205,-1.063167,25:27.9
14260818,26643228,Private room,,Hull Road Ward,0,,2,,38,3,53.952492,-1.050933,55:15.7
9084529,47373237,Private room,,Fishergate Ward,2,,2,,26,3,53.951748,-1.067939,03:12.1
14470733,69338294,Private room,,Micklegate Ward,1,,2,,76,1,53.949692,-1.085935,16:49.6
15185504,42686991,Private room,,Micklegate Ward,1,,1,,50,1,53.955161,-1.093816,22:46.7
8454128,44502593,Private room,,Fishergate Ward,8,4.5,2,,76,2,53.952678,-1.068764,09:37.3
13403547,76094643,Private room,,Guildhall Ward,0,,2,,127,,53.961411,-1.089635,27:35.4
15275912,97204844,Private room,,Huntington & New Earswick Ward,0,,2,,44,1,53.979811,-1.062654,00:04.8
14490946,85179749,Private room,,Guildhall Ward,0,,1,,381,1,53.955949,-1.081409,59:17.5
13137391,39624568,Private room,,Osbaldwick & Derwent Ward,0,,2,,85,2,53.958779,-1.028391,08:31.6
7682752,40349592,Private room,,Fishergate Ward,0,,1,,22,1,53.94056,-1.069353,55:03.9
3236732,16339006,Private room,,Dringhouses & Woodthorpe Ward,9,5,4,,152,1,53.937026,-1.109511,54:19.4
15348252,56034828,Private room,,Rawcliffe & Clifton Without Ward,3,4.5,1,,37,1,53.978795,-1.095575,56:57.2
6332556,20024178,Private room,,Fishergate Ward,0,,2,,32,1,53.946105,-1.077407,00:13.9
12966688,19113691,Private room,,Micklegate Ward,37,5,2,,60,1,53.95427,-1.092715,21:44.9
14053429,84299083,Private room,,Guildhall Ward,12,4.5,2,,38,1,53.955001,-1.063245,28:12.6
11251206,13570251,Private room,,Huntington & New Earswick Ward,6,5,2,,36,1,53.982176,-1.067509,11:59.1
10593202,22754842,Private room,,Micklegate Ward,36,4.5,2,,81,1,53.954713,-1.082071,06:21.1
14934611,91109184,Private room,,Acomb Ward,4,5,1,,21,1,53.968514,-1.127082,24:11.1
3025508,14584830,Private room,,Holgate Ward,12,4.5,2,,61,2,53.956185,-1.121752,52:55.0
5495282,28497155,Private room,,Micklegate Ward,15,5,2,,76,,53.950188,-1.085085,57:01.0
6405844,33410778,Private room,,Fishergate Ward,55,4.5,3,,64,2,53.947905,-1.075949,20:58.0
2852511,14584830,Private room,,Westfield Ward,33,4.5,2,,37,2,53.955664,-1.122002,57:39.0
